date,city,hour,minute,temperature,feels_like,humidity,wind_speed,weather,rain
2023-04-22,Heroltice,8,0,8.99,7.8,74,2.26,Clear,0.0
2023-04-22,Heroltice,8,20,10.14,9.04,70,2.26,Clear,0.0
2023-04-22,Heroltice,8,40,13.33,12.26,59,2.26,Clear,0.0
2023-04-22,Heroltice,9,0,11.86,10.8,65,2.26,Clear,0.0
2023-04-22,Heroltice,9,20,13.64,12.65,61,2.26,Clear,0.0
2023-04-22,Heroltice,9,40,14.58,13.53,55,2.58,Clear,0.0
2023-04-22,Heroltice,10,0,15.58,14.5,50,2.58,Clear,0.0
2023-04-22,Heroltice,10,20,16.49,15.45,48,2.58,Clear,0.0
2023-04-22,Heroltice,10,40,18.22,17.19,42,2.8,Clear,0.0
2023-04-22,Heroltice,11,0,17.82,16.88,47,2.8,Clear,0.0
2023-04-22,Heroltice,11,20,18.02,17.05,45,2.8,Clear,0.0
2023-04-22,Heroltice,11,40,18.91,17.9,40,3.04,Clear,0.0
2023-04-22,Heroltice,12,0,18.67,17.72,43,3.04,Clear,0.0
2023-04-22,Heroltice,12,20,18.85,17.97,45,3.04,Clear,0.0
2023-04-22,Heroltice,12,40,19.68,18.7,38,3.49,Clear,0.0
2023-04-22,Heroltice,13,0,19.57,18.6,39,3.49,Clear,0.0
2023-04-22,Heroltice,13,20,19.93,18.94,37,3.49,Clear,0.0
2023-04-22,Heroltice,13,40,19.82,18.85,38,3.68,Clear,0.0
2023-04-22,Heroltice,14,0,19.25,18.33,42,3.68,Clear,0.0
2023-04-22,Heroltice,14,20,19.89,18.98,40,3.68,Clear,0.0
2023-04-22,Heroltice,14,40,20.29,19.42,40,3.85,Clear,0.0
2023-04-22,Heroltice,15,0,20.4,19.44,36,3.85,Clear,0.0
2023-04-22,Heroltice,15,20,19.99,18.98,36,3.85,Clear,0.0
2023-04-22,Heroltice,15,40,20.17,19.18,36,3.95,Clear,0.0
2023-04-22,Heroltice,16,0,20.42,19.48,37,3.95,Clear,0.0
2023-04-22,Heroltice,16,20,19.64,18.73,41,3.95,Clear,0.0
2023-04-22,Heroltice,16,40,19.65,18.72,40,3.98,Clear,0.0
2023-04-22,Heroltice,17,0,19.9,18.96,39,3.98,Clear,0.0
2023-04-22,Heroltice,17,20,19.49,18.51,39,3.98,Clear,0.0
2023-04-22,Heroltice,17,40,17.54,16.5,44,3.44,Clear,0.0
2023-04-22,Heroltice,18,0,19.34,18.32,38,3.44,Clear,0.0
2023-04-22,Heroltice,18,20,18.93,17.92,40,3.44,Clear,0.0
2023-04-22,Heroltice,18,40,17.97,16.97,44,2.62,Clear,0.0
2023-04-22,Heroltice,19,0,17.96,17.01,46,2.62,Clear,0.0
2023-04-22,Heroltice,19,20,17.96,17.04,47,2.62,Clear,0.0
2023-04-22,Heroltice,19,40,15.33,14.41,57,2.45,Clear,0.0
2023-04-23,Heroltice,8,0,9.73,8.9,76,1.97,Clouds,0.0
2023-04-23,Heroltice,8,20,10.96,10.02,73,1.97,Clouds,0.0
2023-04-23,Heroltice,8,40,12.52,11.58,67,1.95,Clouds,0.0
2023-04-23,Heroltice,9,0,13.89,13.01,64,1.95,Clouds,0.0
2023-04-23,Heroltice,9,20,13.19,12.29,66,1.95,Clouds,0.0
2023-04-23,Heroltice,9,40,15.46,14.58,58,1.9,Clouds,0.0
2023-04-23,Heroltice,10,0,15.15,14.21,57,1.9,Clouds,0.0
2023-04-23,Heroltice,10,20,15.82,15.05,61,1.9,Clouds,0.0
2023-04-23,Heroltice,10,40,17.35,16.47,51,1.93,Clouds,0.0
2023-04-23,Heroltice,11,0,17.54,16.68,51,1.93,Clouds,0.0
2023-04-23,Heroltice,11,20,17.26,16.45,54,1.93,Clouds,0.0
2023-04-23,Heroltice,11,40,18.27,17.43,49,1.9,Clouds,0.0
2023-04-23,Heroltice,12,0,18.43,17.71,53,1.9,Clouds,0.0
2023-04-23,Heroltice,12,20,19.36,18.68,51,1.9,Clouds,0.0
2023-04-23,Heroltice,12,40,19.47,18.7,47,1.44,Clouds,0.0
2023-04-23,Heroltice,13,0,20.01,19.27,46,1.44,Clouds,0.0
2023-04-23,Heroltice,13,20,19.94,19.16,45,1.44,Clouds,0.0
2023-04-23,Heroltice,13,40,19.85,19.09,46,0.67,Clouds,0.0
2023-04-23,Heroltice,14,0,20.22,19.52,47,0.67,Clouds,0.0
2023-04-23,Heroltice,14,20,20.35,19.72,49,0.67,Clouds,0.0
2023-04-23,Heroltice,14,40,20.48,19.86,49,0.6,Clouds,0.0
2023-04-23,Heroltice,15,0,20.47,19.88,50,0.6,Clouds,0.0
2023-04-23,Heroltice,15,20,20.0,19.39,51,0.6,Clouds,0.0
2023-04-23,Heroltice,15,40,20.1,19.52,52,1.78,Clouds,0.0
2023-04-23,Heroltice,16,0,20.11,19.51,51,1.78,Clouds,0.0
2023-04-23,Heroltice,16,20,20.08,19.5,52,1.78,Clouds,0.0
2023-04-23,Heroltice,16,40,19.69,19.1,53,2.06,Clouds,0.0
2023-04-23,Heroltice,17,0,19.94,19.37,53,2.06,Clouds,0.0
2023-04-23,Heroltice,17,20,19.66,18.99,50,2.06,Clouds,0.0
2023-04-23,Heroltice,17,40,19.4,18.78,53,2.31,Clouds,0.0
2023-04-23,Heroltice,18,0,19.4,18.78,53,2.31,Clouds,0.0
2023-04-23,Heroltice,18,20,19.39,18.77,53,2.31,Clouds,0.0
2023-04-23,Heroltice,18,40,17.15,16.64,66,1.81,Clouds,0.0
2023-04-23,Heroltice,19,0,17.2,16.44,56,1.81,Clouds,0.0
2023-04-23,Heroltice,19,20,17.2,16.49,58,1.81,Clouds,0.0
2023-04-23,Heroltice,19,40,15.52,15.09,75,2.26,Clouds,0.0
2023-05-06,Žamberk,8,0,10.64,9.64,72,1.83,Rain,2.14
2023-05-06,Žamberk,8,20,10.63,9.73,76,1.83,Rain,2.14
2023-05-06,Žamberk,8,40,10.4,9.53,78,1.03,Rain,1.2
2023-05-06,Žamberk,9,0,10.4,9.56,79,1.03,Rain,1.2
2023-05-06,Žamberk,9,20,10.4,9.58,80,1.03,Rain,1.2
2023-05-06,Žamberk,9,40,10.36,9.62,83,1.72,Rain,0.86
2023-05-06,Žamberk,10,0,10.36,9.67,85,1.72,Rain,0.86
2023-05-06,Žamberk,10,20,10.36,9.72,87,1.72,Rain,0.86
2023-05-06,Žamberk,10,40,11.86,11.35,86,3.66,Rain,0.1
2023-05-06,Žamberk,11,0,11.86,11.35,86,3.66,Rain,0.1
2023-05-06,Žamberk,11,20,11.87,11.36,86,3.66,Rain,0.1
2023-05-06,Žamberk,11,40,13.31,12.89,84,3.88,Clouds,0.0
2023-05-06,Žamberk,12,0,13.33,12.94,85,3.88,Clouds,0.0
2023-05-06,Žamberk,12,20,13.34,12.95,85,3.88,Clouds,0.0
2023-05-06,Žamberk,12,40,14.75,14.42,82,5.56,Clouds,0.0
2023-05-06,Žamberk,13,0,14.77,14.47,83,5.56,Clouds,0.0
2023-05-06,Žamberk,13,20,14.8,14.4,79,5.56,Clouds,0.0
2023-05-06,Žamberk,13,40,15.47,14.93,71,5.61,Clouds,0.0
2023-05-06,Žamberk,14,0,15.49,14.77,64,5.61,Clouds,0.0
2023-05-06,Žamberk,14,20,15.49,14.77,64,5.61,Clouds,0.0
2023-05-06,Žamberk,14,40,16.05,15.43,66,5.63,Clouds,0.0
2023-05-06,Žamberk,15,0,16.01,15.6,74,5.63,Clouds,0.0
2023-05-06,Žamberk,15,20,16.01,15.6,74,5.63,Clouds,0.0
2023-05-06,Žamberk,15,40,15.9,15.11,60,5.12,Clouds,0.0
2023-05-06,Žamberk,16,0,15.89,15.13,61,5.12,Clouds,0.0
2023-05-06,Žamberk,16,20,15.89,15.08,59,5.12,Clouds,0.0
2023-05-06,Žamberk,16,40,15.41,14.86,71,4.28,Clouds,0.0
2023-05-06,Žamberk,17,0,15.41,14.86,71,4.28,Clouds,0.0
2023-05-06,Žamberk,17,20,15.49,14.56,56,4.28,Clouds,0.0
2023-05-06,Žamberk,17,40,14.64,14.04,72,3.58,Clouds,0.0
2023-05-06,Žamberk,18,0,14.64,14.04,72,3.58,Clouds,0.0
2023-05-06,Žamberk,18,20,14.73,13.75,57,3.58,Clouds,0.0
2023-05-06,Žamberk,18,40,13.92,13.27,73,3.03,Clouds,0.0
2023-05-06,Žamberk,19,0,13.92,13.27,73,3.03,Clouds,0.0
2023-05-06,Žamberk,19,20,14.0,13.0,59,3.03,Clouds,0.0
2023-05-06,Žamberk,19,40,12.45,11.84,80,2.47,Clouds,0.0
2023-05-07,Žamberk,8,0,7.92,5.88,86,3.21,Clouds,0.0
2023-05-07,Žamberk,8,20,7.9,5.86,82,3.21,Clouds,0.0
2023-05-07,Žamberk,8,40,8.02,5.9,81,3.39,Clouds,0.0
2023-05-07,Žamberk,9,0,8.02,5.9,81,3.39,Clouds,0.0
2023-05-07,Žamberk,9,20,8.03,5.91,79,3.39,Clouds,0.0
2023-05-07,Žamberk,9,40,8.39,6.24,79,3.59,Clouds,0.0
2023-05-07,Žamberk,10,0,8.41,6.26,79,3.59,Clouds,0.0
2023-05-07,Žamberk,10,20,8.41,6.26,78,3.59,Clouds,0.0
2023-05-07,Žamberk,10,40,8.74,6.67,77,3.57,Clouds,0.0
2023-05-07,Žamberk,11,0,8.75,6.68,75,3.57,Clouds,0.0
2023-05-07,Žamberk,11,20,8.75,6.68,74,3.57,Clouds,0.0
2023-05-07,Žamberk,11,40,8.75,7.17,72,2.75,Clouds,0.0
2023-05-07,Žamberk,12,0,8.77,7.19,70,2.75,Clouds,0.0
2023-05-07,Žamberk,12,20,8.77,7.19,70,2.75,Clouds,0.0
2023-05-07,Žamberk,12,40,9.04,7.43,72,2.88,Clouds,0.0
2023-05-07,Žamberk,13,0,9.06,7.46,71,2.88,Clouds,0.0
2023-05-07,Žamberk,13,20,9.06,7.46,70,2.88,Clouds,0.0
2023-05-07,Žamberk,13,40,9.07,7.2,70,3.34,Clouds,0.0
2023-05-07,Žamberk,14,0,9.07,7.2,68,3.34,Clouds,0.0
2023-05-07,Žamberk,14,20,9.08,7.21,69,3.34,Clouds,0.0
2023-05-07,Žamberk,14,40,9.45,7.48,69,3.69,Clouds,0.0
2023-05-07,Žamberk,15,0,9.44,7.46,70,3.69,Clouds,0.0
2023-05-07,Žamberk,15,20,9.44,7.46,70,3.69,Clouds,0.0
2023-05-07,Žamberk,15,40,9.41,7.16,68,4.26,Clouds,0.0
2023-05-07,Žamberk,16,0,9.4,7.15,68,4.26,Clouds,0.0
2023-05-07,Žamberk,16,20,9.4,7.15,69,4.26,Clouds,0.0
2023-05-07,Žamberk,16,40,9.01,6.51,69,4.61,Clouds,0.0
2023-05-07,Žamberk,17,0,9.01,6.51,70,4.61,Clouds,0.0
2023-05-07,Žamberk,17,20,9.01,6.51,71,4.61,Clouds,0.0
2023-05-07,Žamberk,17,40,8.5,5.78,71,4.83,Clouds,0.0
2023-05-07,Žamberk,18,0,8.48,5.76,73,4.83,Clouds,0.0
2023-05-07,Žamberk,18,20,8.48,5.76,74,4.83,Clouds,0.0
2023-05-07,Žamberk,18,40,7.8,4.92,74,4.8,Clouds,0.0
2023-05-07,Žamberk,19,0,7.78,4.9,75,4.8,Clouds,0.0
2023-05-07,Žamberk,19,20,7.78,4.9,76,4.8,Clouds,0.0
2023-05-07,Žamberk,19,40,7.0,4.07,77,4.49,Clouds,0.0
2023-05-20,Blšany,8,0,11.76,11.26,87,5.32,Clouds,0.0
2023-05-20,Blšany,8,20,11.76,11.26,87,5.32,Clouds,0.0
2023-05-20,Blšany,8,40,12.97,12.49,83,5.41,Clouds,0.0
2023-05-20,Blšany,9,0,12.97,12.49,83,5.41,Clouds,0.0
2023-05-20,Blšany,9,20,12.97,12.49,83,5.41,Clouds,0.0
2023-05-20,Blšany,9,40,14.37,13.95,80,5.65,Clouds,0.0
2023-05-20,Blšany,10,0,14.37,13.95,80,5.65,Clouds,0.0
2023-05-20,Blšany,10,20,14.37,13.95,80,5.65,Clouds,0.0
2023-05-20,Blšany,10,40,16.25,15.91,76,5.94,Clouds,0.0
2023-05-20,Blšany,11,0,16.25,15.91,76,5.94,Clouds,0.0
2023-05-20,Blšany,11,20,16.25,15.91,76,5.94,Clouds,0.0
2023-05-20,Blšany,11,40,18.51,18.3,72,4.83,Clouds,0.0
2023-05-20,Blšany,12,0,18.51,18.3,72,4.83,Clouds,0.0
2023-05-20,Blšany,12,20,18.51,18.3,72,4.83,Clouds,0.0
2023-05-20,Blšany,12,40,19.91,19.81,71,5.07,Clouds,0.0
2023-05-20,Blšany,13,0,19.91,19.81,71,5.07,Clouds,0.0
2023-05-20,Blšany,13,20,19.91,19.81,71,5.07,Clouds,0.0
2023-05-20,Blšany,13,40,20.74,20.7,70,5.51,Clouds,0.0
2023-05-20,Blšany,14,0,20.74,20.7,70,5.51,Clouds,0.0
2023-05-20,Blšany,14,20,20.74,20.7,70,5.51,Clouds,0.0
2023-05-20,Blšany,14,40,21.67,21.62,66,5.56,Clouds,0.0
2023-05-20,Blšany,15,0,21.67,21.62,66,5.56,Clouds,0.0
2023-05-20,Blšany,15,20,21.67,21.62,66,5.56,Clouds,0.0
2023-05-20,Blšany,15,40,22.03,21.88,61,5.73,Rain,0.12
2023-05-20,Blšany,16,0,22.03,21.88,61,5.73,Rain,0.12
2023-05-20,Blšany,16,20,22.03,21.88,61,5.73,Rain,0.12
2023-05-20,Blšany,16,40,20.63,20.6,71,4.68,Rain,1.56
2023-05-20,Blšany,17,0,20.63,20.6,71,4.68,Rain,1.56
2023-05-20,Blšany,17,20,20.63,20.6,71,4.68,Rain,1.56
2023-05-20,Blšany,17,40,20.69,20.62,69,4.07,Rain,1.06
2023-05-20,Blšany,18,0,20.69,20.62,69,4.07,Rain,1.06
2023-05-20,Blšany,18,20,20.69,20.62,69,4.07,Rain,1.06
2023-05-20,Blšany,18,40,20.18,20.11,71,4.46,Rain,0.62
2023-05-20,Blšany,19,0,20.18,20.11,71,4.46,Rain,0.62
2023-05-20,Blšany,19,20,20.18,20.11,71,4.46,Rain,0.62
2023-05-20,Blšany,19,40,19.27,19.11,71,4.29,Clouds,0.0
2023-05-21,Blšany,8,0,15.71,15.5,83,3.35,Clouds,0.0
2023-05-21,Blšany,8,20,15.71,15.5,83,3.35,Clouds,0.0
2023-05-21,Blšany,8,40,17.63,17.46,77,3.66,Clouds,0.0
2023-05-21,Blšany,9,0,17.63,17.46,77,3.66,Clouds,0.0
2023-05-21,Blšany,9,20,17.63,17.46,77,3.66,Clouds,0.0
2023-05-21,Blšany,9,40,19.61,19.45,70,4.08,Clouds,0.0
2023-05-21,Blšany,10,0,19.61,19.45,70,4.08,Clouds,0.0
2023-05-21,Blšany,10,20,19.61,19.45,70,4.08,Clouds,0.0
2023-05-21,Blšany,10,40,21.15,21.04,66,4.42,Clouds,0.0
2023-05-21,Blšany,11,0,21.15,21.04,66,4.42,Clouds,0.0
2023-05-21,Blšany,11,20,21.15,21.04,66,4.42,Clouds,0.0
2023-05-21,Blšany,11,40,22.67,22.61,62,3.75,Clouds,0.0
2023-05-21,Blšany,12,0,22.67,22.61,62,3.75,Clouds,0.0
2023-05-21,Blšany,12,20,22.67,22.61,62,3.75,Clouds,0.0
2023-05-21,Blšany,12,40,23.75,23.67,57,4.55,Clouds,0.0
2023-05-21,Blšany,13,0,23.75,23.67,57,4.55,Clouds,0.0
2023-05-21,Blšany,13,20,23.75,23.67,57,4.55,Clouds,0.0
2023-05-21,Blšany,13,40,24.46,24.29,51,4.99,Clouds,0.0
2023-05-21,Blšany,14,0,24.46,24.29,51,4.99,Clouds,0.0
2023-05-21,Blšany,14,20,24.46,24.29,51,4.99,Clouds,0.0
2023-05-21,Blšany,14,40,24.47,24.28,50,5.35,Clouds,0.0
2023-05-21,Blšany,15,0,24.47,24.28,50,5.35,Clouds,0.0
2023-05-21,Blšany,15,20,24.47,24.28,50,5.35,Clouds,0.0
2023-05-21,Blšany,15,40,24.95,24.73,47,5.6,Clouds,0.0
2023-05-21,Blšany,16,0,24.95,24.73,47,5.6,Clouds,0.0
2023-05-21,Blšany,16,20,24.95,24.73,47,5.6,Clouds,0.0
2023-05-21,Blšany,16,40,25.13,24.87,45,5.38,Clouds,0.0
2023-05-21,Blšany,17,0,25.13,24.87,45,5.38,Clouds,0.0
2023-05-21,Blšany,17,20,25.13,24.87,45,5.38,Clouds,0.0
2023-05-21,Blšany,17,40,24.1,23.85,49,4.56,Clouds,0.0
2023-05-21,Blšany,18,0,24.1,23.85,49,4.56,Clouds,0.0
2023-05-21,Blšany,18,20,24.1,23.85,49,4.56,Clouds,0.0
2023-05-21,Blšany,18,40,23.11,22.86,53,4.3,Clouds,0.0
2023-05-21,Blšany,19,0,23.11,22.86,53,4.3,Clouds,0.0
2023-05-21,Blšany,19,20,23.11,22.86,53,4.3,Clouds,0.0
2023-05-21,Blšany,19,40,21.85,21.58,57,3.86,Clouds,0.0
2023-06-10,Pláně,8,0,15.71,15.24,73,3.13,Clouds,0.0
2023-06-10,Pláně,8,20,15.71,15.19,71,3.13,Clouds,0.0
2023-06-10,Pláně,8,40,16.97,16.58,71,4.19,Clouds,0.0
2023-06-10,Pláně,9,0,16.97,16.58,71,4.19,Clouds,0.0
2023-06-10,Pláně,9,20,16.99,16.55,69,4.19,Clouds,0.0
2023-06-10,Pláně,9,40,18.08,17.69,67,4.38,Clouds,0.0
2023-06-10,Pláně,10,0,18.02,17.78,73,4.38,Clouds,0.0
2023-06-10,Pláně,10,20,18.11,17.73,67,4.38,Clouds,0.0
2023-06-10,Pláně,10,40,19.11,18.93,71,4.29,Clouds,0.0
2023-06-10,Pláně,11,0,19.19,18.84,64,4.29,Clouds,0.0
2023-06-10,Pláně,11,20,19.19,18.84,64,4.29,Clouds,0.0
2023-06-10,Pláně,11,40,19.93,19.62,63,4.35,Clouds,0.0
2023-06-10,Pláně,12,0,19.93,19.7,66,4.35,Clouds,0.0
2023-06-10,Pláně,12,20,19.91,19.63,64,4.35,Clouds,0.0
2023-06-10,Pláně,12,40,20.14,19.91,65,4.66,Clouds,0.0
2023-06-10,Pláně,13,0,20.14,19.91,65,4.66,Clouds,0.0
2023-06-10,Pláně,13,20,20.15,19.84,62,4.66,Clouds,0.0
2023-06-10,Pláně,13,40,20.34,20.05,62,4.52,Clouds,0.0
2023-06-10,Pláně,14,0,20.37,20.06,61,4.52,Clouds,0.0
2023-06-10,Pláně,14,20,20.37,20.06,61,4.52,Clouds,0.0
2023-06-10,Pláně,14,40,21.27,20.97,58,4.75,Clouds,0.0
2023-06-10,Pláně,15,0,21.27,20.94,57,4.75,Clouds,0.0
2023-06-10,Pláně,15,20,21.25,20.94,58,4.75,Clouds,0.0
2023-06-10,Pláně,15,40,21.49,21.26,60,4.76,Clouds,0.0
2023-06-10,Pláně,16,0,21.55,21.07,50,4.76,Clouds,0.0
2023-06-10,Pláně,16,20,21.51,21.15,55,4.76,Clouds,0.0
2023-06-10,Pláně,16,40,21.55,21.22,56,4.93,Clouds,0.0
2023-06-10,Pláně,17,0,21.5,21.3,61,4.93,Clouds,0.0
2023-06-10,Pláně,17,20,21.5,21.3,61,4.93,Clouds,0.0
2023-06-10,Pláně,17,40,21.19,20.8,55,5.04,Rain,0.17
2023-06-10,Pláně,18,0,21.16,20.9,60,5.04,Rain,0.17
2023-06-10,Pláně,18,20,21.13,20.92,62,5.04,Rain,0.17
2023-06-10,Pláně,18,40,20.06,19.9,68,3.85,Rain,0.57
2023-06-10,Pláně,19,0,20.06,19.9,68,3.85,Rain,0.57
2023-06-10,Pláně,19,20,20.06,19.9,68,3.85,Rain,0.57
2023-06-10,Pláně,19,40,19.37,19.24,72,3.85,Clouds,0.0
2023-06-11,Pláně,8,0,15.93,15.35,68,2.88,Clear,0.0
2023-06-11,Pláně,8,20,15.93,15.35,68,2.88,Clear,0.0
2023-06-11,Pláně,8,40,17.74,17.24,64,3.48,Clear,0.0
2023-06-11,Pláně,9,0,17.74,17.24,64,3.48,Clear,0.0
2023-06-11,Pláně,9,20,17.74,17.24,64,3.48,Clear,0.0
2023-06-11,Pláně,9,40,19.15,18.66,59,3.92,Clear,0.0
2023-06-11,Pláně,10,0,19.16,18.57,55,3.92,Clear,0.0
2023-06-11,Pláně,10,20,19.1,18.63,60,3.92,Clear,0.0
2023-06-11,Pláně,10,40,20.28,19.7,51,4.57,Clouds,0.0
2023-06-11,Pláně,11,0,20.29,19.73,52,4.57,Clouds,0.0
2023-06-11,Pláně,11,20,20.22,19.76,56,4.57,Clouds,0.0
2023-06-11,Pláně,11,40,21.27,20.76,50,4.18,Clouds,0.0
2023-06-11,Pláně,12,0,21.27,20.76,50,4.18,Clouds,0.0
2023-06-11,Pláně,12,20,21.27,20.76,50,4.18,Clouds,0.0
2023-06-11,Pláně,12,40,21.74,21.17,46,4.49,Clouds,0.0
2023-06-11,Pláně,13,0,21.74,21.17,46,4.49,Clouds,0.0
2023-06-11,Pláně,13,20,21.79,21.12,42,4.49,Clouds,0.0
2023-06-11,Pláně,13,40,22.06,21.29,37,4.66,Clouds,0.0
2023-06-11,Pláně,14,0,21.98,21.41,45,4.66,Clouds,0.0
2023-06-11,Pláně,14,20,21.98,21.41,45,4.66,Clouds,0.0
2023-06-11,Pláně,14,40,22.07,21.51,45,4.72,Clouds,0.0
2023-06-11,Pláně,15,0,22.07,21.51,45,4.72,Clouds,0.0
2023-06-11,Pláně,15,20,22.07,21.51,45,4.72,Clouds,0.0
