date,city,hour,minute,temperature,feels_like,humidity,wind_speed,weather,rain
2023-06-11,Pláně,15,40,22.25,21.73,46,4.59,Clear,0.0
2023-06-11,Pláně,16,0,22.25,21.73,46,4.59,Clear,0.0
2023-06-11,Pláně,16,20,22.25,21.73,46,4.59,Clear,0.0
2023-06-11,Pláně,16,40,22.27,21.75,46,4.45,Clear,0.0
2023-06-11,Pláně,17,0,22.27,21.75,46,4.45,Clear,0.0
2023-06-11,Pláně,17,20,22.27,21.75,46,4.45,Clear,0.0
2023-06-11,Pláně,17,40,21.97,21.42,46,4.46,Clouds,0.0
2023-06-11,Pláně,18,0,21.97,21.42,46,4.46,Clouds,0.0
2023-06-11,Pláně,18,20,21.97,21.42,46,4.46,Clouds,0.0
2023-06-11,Pláně,18,40,21.71,21.14,46,3.96,Clear,0.0
2023-06-11,Pláně,19,0,21.71,21.14,46,3.96,Clear,0.0
2023-06-11,Pláně,19,20,21.71,21.14,46,3.96,Clear,0.0
2023-06-11,Pláně,19,40,20.54,19.93,49,3.09,Clear,0.0
2023-06-24,Prostějov,8,0,17.47,17.57,88,1.79,Clouds,0.0
2023-06-24,Prostějov,8,20,17.43,17.53,88,2.24,Clouds,0.0
2023-06-24,Prostějov,8,40,17.27,17.38,89,1.79,Clouds,0.0
2023-06-24,Prostějov,9,0,17.4,17.44,86,1.79,Clouds,0.0
2023-06-24,Prostějov,9,20,17.64,17.63,83,1.79,Clouds,0.0
2023-06-24,Prostějov,9,40,17.75,17.75,83,1.79,Clouds,0.0
2023-06-24,Prostějov,10,0,17.8,17.78,82,1.79,Clouds,0.0
2023-06-24,Prostějov,10,20,17.97,17.89,79,2.24,Clouds,0.0
2023-06-24,Prostějov,10,40,18.53,18.48,78,1.79,Clouds,0.0
2023-06-24,Prostějov,11,0,18.61,18.54,77,1.79,Clouds,0.0
2023-06-24,Prostějov,11,20,18.7,18.58,75,2.24,Clouds,0.0
2023-06-24,Prostějov,11,40,17.88,17.76,78,4.2,Clouds,0.0
2023-06-24,Prostějov,12,0,17.88,17.76,78,4.2,Clouds,0.0
2023-06-24,Prostějov,12,20,17.88,17.76,78,4.2,Clouds,0.0
2023-06-24,Prostějov,12,40,18.78,18.88,83,2.24,Clouds,0.0
2023-06-24,Prostějov,13,0,18.62,18.73,84,2.24,Clouds,0.0
2023-06-24,Prostějov,13,20,18.57,18.75,87,2.24,Clouds,0.0
2023-06-24,Prostějov,13,40,19.2,19.45,87,1.34,Clouds,0.0
2023-06-24,Prostějov,14,0,19.2,19.42,86,1.79,Clouds,0.0
2023-06-24,Prostějov,14,20,19.2,19.42,86,1.34,Clouds,0.0
2023-06-24,Prostějov,14,40,19.91,20.15,84,1.79,Clouds,0.0
2023-06-24,Prostějov,15,0,19.91,20.18,85,1.34,Clouds,0.0
2023-06-24,Prostějov,15,20,20.01,20.23,83,1.34,Clouds,0.0
2023-06-24,Prostějov,15,40,20.66,20.66,72,1.34,Clouds,0.0
2023-06-24,Prostějov,16,0,20.63,20.63,72,1.34,Clouds,0.0
2023-06-24,Prostějov,16,20,20.58,20.57,72,1.79,Clouds,0.0
2023-06-24,Prostějov,16,40,20.64,20.67,73,1.79,Clouds,0.0
2023-06-24,Prostějov,17,0,20.6,20.62,73,1.34,Clouds,0.0
2023-06-24,Prostějov,17,20,20.6,20.6,72,0.89,Clouds,0.0
2023-06-24,Prostějov,17,40,20.61,20.63,73,0.89,Clouds,0.0
2023-06-24,Prostějov,18,0,20.56,20.55,72,0.45,Clouds,0.0
2023-06-24,Prostějov,18,20,20.56,20.5,70,0.45,Clouds,0.0
2023-06-24,Prostějov,18,40,20.33,20.25,70,0.45,Clouds,0.0
2023-06-24,Prostějov,19,0,20.29,20.23,71,0.45,Clouds,0.0
2023-06-24,Prostějov,19,20,20.29,20.25,72,0.45,Clouds,0.0
2023-06-24,Prostějov,19,40,19.9,19.77,70,0.45,Clouds,0.0
2023-06-25,Prostějov,8,0,18.37,18.12,71,2.75,Clear,0.0
2023-06-25,Prostějov,8,20,18.37,18.12,71,2.75,Clear,0.0
2023-06-25,Prostějov,8,40,20.54,20.29,63,3.01,Clear,0.0
2023-06-25,Prostějov,9,0,20.54,20.29,63,3.01,Clear,0.0
2023-06-25,Prostějov,9,20,20.54,20.29,63,3.01,Clear,0.0
2023-06-25,Prostějov,9,40,21.85,21.63,59,3.16,Clouds,0.0
2023-06-25,Prostějov,10,0,21.85,21.63,59,3.16,Clouds,0.0
2023-06-25,Prostějov,10,20,21.85,21.63,59,3.16,Clouds,0.0
2023-06-25,Prostějov,10,40,22.96,22.72,54,3.33,Clouds,0.0
2023-06-25,Prostějov,11,0,22.96,22.72,54,3.33,Clouds,0.0
2023-06-25,Prostějov,11,20,22.96,22.72,54,3.33,Clouds,0.0
2023-06-25,Prostějov,11,40,24.11,23.86,49,2.98,Clouds,0.0
2023-06-25,Prostějov,12,0,24.46,24.08,43,2.98,Clouds,0.0
2023-06-25,Prostějov,12,20,24.46,24.06,42,2.98,Clouds,0.0
2023-06-25,Prostějov,12,40,24.72,24.45,46,3.28,Clouds,0.0
2023-06-25,Prostějov,13,0,25.06,24.69,41,3.28,Clouds,0.0
2023-06-25,Prostějov,13,20,24.72,24.45,46,3.28,Clouds,0.0
2023-06-25,Prostějov,13,40,25.75,25.66,49,0.89,Clouds,0.0
2023-06-25,Prostějov,14,0,25.66,25.56,49,0.89,Clouds,0.0
2023-06-25,Prostějov,14,20,25.5,25.57,56,0.89,Clouds,0.0
2023-06-25,Prostějov,14,40,25.97,25.97,47,0.89,Clouds,0.0
2023-06-25,Prostějov,15,0,25.97,25.97,49,1.34,Clouds,0.0
2023-06-25,Prostějov,15,20,25.77,25.86,56,0.89,Clouds,0.0
2023-06-25,Prostějov,15,40,25.89,26.0,56,0.89,Clouds,0.0
2023-06-25,Prostějov,16,0,25.85,25.56,41,3.55,Clouds,0.0
2023-06-25,Prostějov,16,20,25.89,26.0,56,1.34,Clouds,0.0
2023-06-25,Prostějov,16,40,25.48,25.21,43,3.82,Clouds,0.0
2023-06-25,Prostějov,17,0,25.48,25.21,43,3.82,Clouds,0.0
2023-06-25,Prostějov,17,20,25.48,25.21,43,3.82,Clouds,0.0
2023-06-25,Prostějov,17,40,25.11,25.14,56,0.89,Clouds,0.0
2023-06-25,Prostějov,18,0,25.11,25.16,57,0.89,Clouds,0.0
2023-06-25,Prostějov,18,20,25.08,25.05,54,0.89,Clouds,0.0
2023-06-25,Prostějov,18,40,24.47,24.49,58,0.89,Clouds,0.0
2023-06-25,Prostějov,19,0,24.33,24.31,57,0.89,Clouds,0.0
2023-06-25,Prostějov,19,20,24.12,24.15,60,0.45,Clouds,0.0
2023-06-25,Prostějov,19,40,23.38,23.37,61,0.89,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,8,0,15.58,15.47,87,1.77,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,8,20,15.67,15.43,82,1.77,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,8,40,16.23,16.05,82,2.42,Rain,0.31
2023-07-01,Nové Město pod Smrkem,9,0,16.32,16.04,78,2.42,Rain,0.31
2023-07-01,Nové Město pod Smrkem,9,20,16.1,16.27,96,2.42,Rain,0.31
2023-07-01,Nové Město pod Smrkem,9,40,17.29,17.01,74,2.09,Rain,0.4
2023-07-01,Nové Město pod Smrkem,10,0,17.2,16.93,75,2.09,Rain,0.4
2023-07-01,Nové Město pod Smrkem,10,20,17.29,16.98,73,2.09,Rain,0.4
2023-07-01,Nové Město pod Smrkem,10,40,18.24,17.82,65,2.48,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,11,0,18.2,17.69,62,2.48,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,11,20,18.24,17.56,55,2.48,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,11,40,19.46,18.85,53,2.76,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,12,0,19.51,18.87,52,2.76,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,12,20,19.55,18.84,49,2.76,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,12,40,20.21,19.51,47,3.27,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,13,0,20.25,19.51,45,3.27,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,13,20,20.25,19.48,44,3.27,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,13,40,21.38,20.75,45,3.51,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,14,0,21.42,20.82,46,3.51,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,14,20,21.42,20.74,43,3.51,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,14,40,21.71,21.01,41,3.58,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,15,0,21.71,21.01,41,3.58,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,15,20,21.66,20.95,41,3.58,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,15,40,21.59,20.9,42,3.62,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,16,0,21.59,20.93,43,3.62,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,16,20,21.64,21.03,45,3.62,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,16,40,22.0,21.35,42,3.85,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,17,0,22.0,21.33,41,3.85,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,17,20,21.96,21.36,44,3.85,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,17,40,22.02,21.4,43,4.04,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,18,0,21.97,21.35,43,4.04,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,18,20,21.97,21.4,45,4.04,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,18,40,21.87,21.42,50,3.3,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,19,0,21.89,21.31,45,3.3,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,19,20,21.89,21.36,47,3.3,Clouds,0.0
2023-07-01,Nové Město pod Smrkem,19,40,20.79,20.39,56,2.3,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,8,0,15.45,15.35,88,2.82,Rain,0.25
2023-07-02,Nové Město pod Smrkem,8,20,15.45,15.32,87,2.82,Rain,0.25
2023-07-02,Nové Město pod Smrkem,8,40,15.3,15.29,92,2.81,Rain,0.12
2023-07-02,Nové Město pod Smrkem,9,0,15.3,15.29,92,2.81,Rain,0.12
2023-07-02,Nové Město pod Smrkem,9,20,15.18,15.16,92,2.81,Rain,0.12
2023-07-02,Nové Město pod Smrkem,9,40,16.33,16.16,82,3.17,Rain,1.35
2023-07-02,Nové Město pod Smrkem,10,0,16.17,16.19,90,3.17,Rain,1.35
2023-07-02,Nové Město pod Smrkem,10,20,16.21,16.21,89,3.17,Rain,1.35
2023-07-02,Nové Město pod Smrkem,10,40,16.62,16.56,85,3.36,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,11,0,16.67,16.56,83,3.36,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,11,20,16.8,16.57,78,3.36,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,11,40,18.69,18.57,75,2.64,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,12,0,18.78,18.52,69,2.64,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,12,20,18.82,18.4,63,2.64,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,12,40,19.7,19.27,59,3.58,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,13,0,19.56,19.11,59,3.58,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,13,20,19.7,19.21,57,3.58,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,13,40,20.04,19.51,54,4.42,Rain,0.1
2023-07-02,Nové Město pod Smrkem,14,0,20.13,19.58,53,4.42,Rain,0.1
2023-07-02,Nové Město pod Smrkem,14,20,20.13,19.56,52,4.42,Rain,0.1
2023-07-02,Nové Město pod Smrkem,14,40,20.88,20.56,59,4.51,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,15,0,20.88,20.56,59,4.51,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,15,20,20.88,20.56,59,4.51,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,15,40,20.94,20.55,56,4.71,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,16,0,20.94,20.55,56,4.71,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,16,20,20.94,20.55,56,4.71,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,16,40,20.92,20.5,55,4.79,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,17,0,20.92,20.5,55,4.79,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,17,20,20.93,20.38,50,4.79,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,17,40,20.75,20.29,54,4.68,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,18,0,20.75,20.24,52,4.68,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,18,20,20.8,20.29,52,4.68,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,18,40,20.12,19.6,54,3.92,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,19,0,20.12,19.6,54,3.92,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,19,20,20.12,19.6,54,3.92,Clouds,0.0
2023-07-02,Nové Město pod Smrkem,19,40,19.15,18.61,57,3.08,Clouds,0.0
2023-07-15,Louňovice,8,0,20.84,20.7,66,1.97,Clear,0.0
2023-07-15,Louňovice,8,20,20.84,20.7,66,1.97,Clear,0.0
2023-07-15,Louňovice,8,40,23.8,23.7,56,2.4,Clear,0.0
2023-07-15,Louňovice,9,0,23.8,23.7,56,2.4,Clear,0.0
2023-07-15,Louňovice,9,20,23.8,23.7,56,2.4,Clear,0.0
2023-07-15,Louňovice,9,40,26.72,26.9,45,2.61,Clear,0.0
2023-07-15,Louňovice,10,0,26.72,26.9,45,2.61,Clear,0.0
2023-07-15,Louňovice,10,20,26.72,26.9,45,2.61,Clear,0.0
2023-07-15,Louňovice,10,40,28.68,28.13,38,2.95,Clear,0.0
2023-07-15,Louňovice,11,0,28.68,28.13,38,2.95,Clear,0.0
2023-07-15,Louňovice,11,20,28.68,28.13,38,2.95,Clear,0.0
2023-07-15,Louňovice,11,40,30.58,29.89,36,2.24,Clear,0.0
2023-07-15,Louňovice,12,0,30.58,29.89,36,2.24,Clear,0.0
2023-07-15,Louňovice,12,20,30.58,29.89,36,2.24,Clear,0.0
2023-07-15,Louňovice,12,40,31.8,30.95,33,2.69,Clear,0.0
2023-07-15,Louňovice,13,0,31.8,30.95,33,2.69,Clear,0.0
2023-07-15,Louňovice,13,20,31.8,30.95,33,2.69,Clear,0.0
2023-07-15,Louňovice,13,40,32.92,32.04,31,3.26,Clear,0.0
2023-07-15,Louňovice,14,0,32.92,32.04,31,3.26,Clear,0.0
2023-07-15,Louňovice,14,20,32.92,32.04,31,3.26,Clear,0.0
2023-07-15,Louňovice,14,40,33.56,32.55,29,3.13,Clear,0.0
2023-07-15,Louňovice,15,0,33.56,32.55,29,3.13,Clear,0.0
2023-07-15,Louňovice,15,20,33.56,32.55,29,3.13,Clear,0.0
2023-07-15,Louňovice,15,40,34.23,33.25,28,3.16,Clear,0.0
2023-07-15,Louňovice,16,0,34.23,33.25,28,3.16,Clear,0.0
2023-07-15,Louňovice,16,20,34.23,33.25,28,3.16,Clear,0.0
2023-07-15,Louňovice,16,40,34.43,33.69,29,3.49,Clouds,0.0
2023-07-15,Louňovice,17,0,34.43,33.69,29,3.49,Clouds,0.0
2023-07-15,Louňovice,17,20,34.43,33.69,29,3.49,Clouds,0.0
2023-07-15,Louňovice,17,40,34.17,33.34,29,3.78,Clouds,0.0
2023-07-15,Louňovice,18,0,34.17,33.34,29,3.78,Clouds,0.0
2023-07-15,Louňovice,18,20,34.17,33.34,29,3.78,Clouds,0.0
2023-07-15,Louňovice,18,40,33.48,33.29,34,3.85,Clouds,0.0
2023-07-15,Louňovice,19,0,33.48,33.29,34,3.85,Clouds,0.0
2023-07-15,Louňovice,19,20,33.48,33.29,34,3.85,Clouds,0.0
2023-07-15,Louňovice,19,40,31.67,31.49,38,4.43,Clouds,0.0
2023-07-16,Louňovice,8,0,21.96,22.2,76,3.53,Clouds,0.0
2023-07-16,Louňovice,8,20,21.96,22.2,76,3.53,Clouds,0.0
2023-07-16,Louňovice,8,40,21.83,22.05,76,1.52,Clouds,0.0
2023-07-16,Louňovice,9,0,21.83,22.05,76,1.52,Clouds,0.0
2023-07-16,Louňovice,9,20,21.83,22.05,76,1.52,Clouds,0.0
2023-07-16,Louňovice,9,40,21.86,22.14,78,2.48,Clouds,0.0
2023-07-16,Louňovice,10,0,21.86,22.14,78,2.48,Clouds,0.0
2023-07-16,Louňovice,10,20,21.86,22.14,78,2.48,Clouds,0.0
2023-07-16,Louňovice,10,40,22.08,22.38,78,4.21,Clouds,0.0
2023-07-16,Louňovice,11,0,22.08,22.38,78,4.21,Clouds,0.0
2023-07-16,Louňovice,11,20,22.08,22.38,78,4.21,Clouds,0.0
2023-07-16,Louňovice,11,40,24.01,24.16,65,3.55,Clouds,0.0
2023-07-16,Louňovice,12,0,24.01,24.16,65,3.55,Clouds,0.0
2023-07-16,Louňovice,12,20,24.01,24.16,65,3.55,Clouds,0.0
2023-07-16,Louňovice,12,40,24.45,24.57,62,4.41,Clouds,0.0
2023-07-16,Louňovice,13,0,24.45,24.57,62,4.41,Clouds,0.0
2023-07-16,Louňovice,13,20,24.45,24.57,62,4.41,Clouds,0.0
2023-07-16,Louňovice,13,40,24.87,24.9,57,4.04,Clouds,0.0
2023-07-16,Louňovice,14,0,24.87,24.9,57,4.04,Clouds,0.0
2023-07-16,Louňovice,14,20,24.87,24.9,57,4.04,Clouds,0.0
2023-07-16,Louňovice,14,40,24.51,24.45,55,2.84,Clouds,0.0
2023-07-16,Louňovice,15,0,24.51,24.45,55,2.84,Clouds,0.0
2023-07-16,Louňovice,15,20,24.51,24.45,55,2.84,Clouds,0.0
2023-07-16,Louňovice,15,40,25.08,25.0,52,2.07,Clouds,0.0
2023-07-16,Louňovice,16,0,25.08,25.0,52,2.07,Clouds,0.0
2023-07-16,Louňovice,16,20,25.08,25.0,52,2.07,Clouds,0.0
2023-07-16,Louňovice,16,40,25.99,25.99,50,2.38,Clouds,0.0
2023-07-16,Louňovice,17,0,25.99,25.99,50,2.38,Clouds,0.0
2023-07-16,Louňovice,17,20,25.99,25.99,50,2.38,Clouds,0.0
2023-07-16,Louňovice,17,40,26.66,26.66,49,2.2,Clouds,0.0
2023-07-16,Louňovice,18,0,26.66,26.66,49,2.2,Clouds,0.0
2023-07-16,Louňovice,18,20,26.66,26.66,49,2.2,Clouds,0.0
2023-07-16,Louňovice,18,40,26.45,26.45,50,1.59,Clouds,0.0
2023-07-16,Louňovice,19,0,26.45,26.45,50,1.59,Clouds,0.0
2023-07-16,Louňovice,19,20,26.45,26.45,50,1.59,Clouds,0.0
2023-07-16,Louňovice,19,40,25.46,25.58,58,0.62,Clouds,0.0
2023-09-03,Blšany,8,0,15.15,15.18,94,1.13,Clouds,0.0
2023-09-03,Blšany,8,20,15.15,15.18,94,1.13,Clouds,0.0
2023-09-03,Blšany,8,40,16.64,16.71,90,1.1,Clouds,0.0
2023-09-03,Blšany,9,0,16.64,16.71,90,1.1,Clouds,0.0
2023-09-03,Blšany,9,20,16.64,16.71,90,1.1,Clouds,0.0
2023-09-03,Blšany,9,40,18.04,18.04,82,1.59,Clouds,0.0
2023-09-03,Blšany,10,0,18.04,18.04,82,1.59,Clouds,0.0
2023-09-03,Blšany,10,20,18.04,18.04,82,1.59,Clouds,0.0
2023-09-03,Blšany,10,40,19.31,19.25,75,2.34,Clouds,0.0
2023-09-03,Blšany,11,0,19.31,19.25,75,2.34,Clouds,0.0
2023-09-03,Blšany,11,20,19.31,19.25,75,2.34,Clouds,0.0
2023-09-03,Blšany,11,40,20.71,20.69,71,3.08,Clouds,0.0
2023-09-03,Blšany,12,0,20.71,20.69,71,3.08,Clouds,0.0
2023-09-03,Blšany,12,20,20.71,20.69,71,3.08,Clouds,0.0
2023-09-03,Blšany,12,40,21.16,21.11,68,3.24,Rain,0.13
2023-09-03,Blšany,13,0,21.16,21.11,68,3.24,Rain,0.13
2023-09-03,Blšany,13,20,21.16,21.11,68,3.24,Rain,0.13
2023-09-03,Blšany,13,40,21.48,21.41,66,3.42,Clouds,0.0
2023-09-03,Blšany,14,0,21.48,21.41,66,3.42,Clouds,0.0
2023-09-03,Blšany,14,20,21.48,21.41,66,3.42,Clouds,0.0
2023-09-03,Blšany,14,40,21.69,21.59,64,3.44,Clouds,0.0
2023-09-03,Blšany,15,0,21.69,21.59,64,3.44,Clouds,0.0
2023-09-03,Blšany,15,20,21.69,21.59,64,3.44,Clouds,0.0
