date,city,hour,minute,temperature,feels_like,humidity,wind_speed,weather,rain
2023-09-03,Blšany,15,40,21.9,21.76,62,3.72,Clouds,0.0
2023-09-03,Blšany,16,0,21.9,21.76,62,3.72,Clouds,0.0
2023-09-03,Blšany,16,20,21.9,21.76,62,3.72,Clouds,0.0
2023-09-03,Blšany,16,40,21.54,21.32,60,3.86,Clouds,0.0
2023-09-03,Blšany,17,0,21.54,21.32,60,3.86,Clouds,0.0
2023-09-03,Blšany,17,20,21.54,21.32,60,3.86,Clouds,0.0
2023-09-03,Blšany,17,40,20.43,20.1,60,4.0,Clouds,0.0
2023-09-03,Blšany,18,0,20.43,20.1,60,4.0,Clouds,0.0
2023-09-03,Blšany,18,20,20.43,20.1,60,4.0,Clouds,0.0
2023-09-03,Blšany,18,40,19.12,18.71,62,3.26,Clouds,0.0
2023-09-03,Blšany,19,0,19.12,18.71,62,3.26,Clouds,0.0
2023-09-03,Blšany,19,20,19.12,18.71,62,3.26,Clouds,0.0
2023-09-03,Blšany,19,40,17.46,16.98,66,2.44,Clouds,0.0
2023-09-04,Blšany,8,0,13.17,12.76,85,1.45,Clear,0.0
2023-09-04,Blšany,8,20,13.17,12.76,85,1.45,Clear,0.0
2023-09-04,Blšany,8,40,15.79,15.36,74,1.8,Clear,0.0
2023-09-04,Blšany,9,0,15.79,15.36,74,1.8,Clear,0.0
2023-09-04,Blšany,9,20,15.79,15.36,74,1.8,Clear,0.0
2023-09-04,Blšany,9,40,17.46,17.01,67,2.37,Clear,0.0
2023-09-04,Blšany,10,0,17.46,17.01,67,2.37,Clear,0.0
2023-09-04,Blšany,10,20,17.46,17.01,67,2.37,Clear,0.0
2023-09-04,Blšany,10,40,18.87,18.43,62,2.01,Clear,0.0
2023-09-04,Blšany,11,0,18.87,18.43,62,2.01,Clear,0.0
2023-09-04,Blšany,11,20,18.87,18.43,62,2.01,Clear,0.0
2023-09-04,Blšany,11,40,20.17,19.76,58,1.16,Clear,0.0
2023-09-04,Blšany,12,0,20.17,19.76,58,1.16,Clear,0.0
2023-09-04,Blšany,12,20,20.17,19.76,58,1.16,Clear,0.0
2023-09-04,Blšany,12,40,21.11,20.66,53,1.47,Clear,0.0
2023-09-04,Blšany,13,0,21.11,20.66,53,1.47,Clear,0.0
2023-09-04,Blšany,13,20,21.11,20.66,53,1.47,Clear,0.0
2023-09-04,Blšany,13,40,22.15,21.73,50,1.7,Clear,0.0
2023-09-04,Blšany,14,0,22.15,21.73,50,1.7,Clear,0.0
2023-09-04,Blšany,14,20,22.15,21.73,50,1.7,Clear,0.0
2023-09-04,Blšany,14,40,22.81,22.43,49,1.96,Clear,0.0
2023-09-04,Blšany,15,0,22.81,22.43,49,1.96,Clear,0.0
2023-09-04,Blšany,15,20,22.81,22.43,49,1.96,Clear,0.0
2023-09-04,Blšany,15,40,23.21,22.84,48,2.17,Clear,0.0
2023-09-04,Blšany,16,0,23.21,22.84,48,2.17,Clear,0.0
2023-09-04,Blšany,16,20,23.21,22.84,48,2.17,Clear,0.0
2023-09-04,Blšany,16,40,23.07,22.71,49,2.45,Clear,0.0
2023-09-04,Blšany,17,0,23.07,22.71,49,2.45,Clear,0.0
2023-09-04,Blšany,17,20,23.07,22.71,49,2.45,Clear,0.0
2023-09-04,Blšany,17,40,22.66,22.29,50,2.22,Clear,0.0
2023-09-04,Blšany,18,0,22.66,22.29,50,2.22,Clear,0.0
2023-09-04,Blšany,18,20,22.66,22.29,50,2.22,Clear,0.0
2023-09-04,Blšany,18,40,21.63,21.26,54,1.73,Clear,0.0
2023-09-04,Blšany,19,0,21.63,21.26,54,1.73,Clear,0.0
2023-09-04,Blšany,19,20,21.63,21.26,54,1.73,Clear,0.0
2023-09-04,Blšany,19,40,18.57,18.28,69,1.93,Clear,0.0
2023-09-16,Litomyšl,8,0,13.78,13.82,100,4.42,Clear,0.0
2023-09-16,Litomyšl,8,20,13.78,13.82,100,4.42,Clear,0.0
2023-09-16,Litomyšl,8,40,15.82,16.07,100,4.68,Clear,0.0
2023-09-16,Litomyšl,9,0,15.82,16.07,100,4.68,Clear,0.0
2023-09-16,Litomyšl,9,20,15.82,16.07,100,4.68,Clear,0.0
2023-09-16,Litomyšl,9,40,17.72,18.16,100,5.24,Clear,0.0
2023-09-16,Litomyšl,10,0,17.73,17.2,63,5.24,Clear,0.0
2023-09-16,Litomyšl,10,20,17.73,17.2,63,5.24,Clear,0.0
2023-09-16,Litomyšl,10,40,19.57,19.23,63,5.52,Clear,0.0
2023-09-16,Litomyšl,11,0,19.57,19.23,63,5.52,Clear,0.0
2023-09-16,Litomyšl,11,20,19.57,19.2,62,5.52,Clear,0.0
2023-09-16,Litomyšl,11,40,21.33,21.14,62,5.75,Clouds,0.0
2023-09-16,Litomyšl,12,0,21.33,21.09,60,5.75,Clouds,0.0
2023-09-16,Litomyšl,12,20,21.33,21.09,60,5.75,Clouds,0.0
2023-09-16,Litomyšl,12,40,22.44,22.31,60,5.92,Clouds,0.0
2023-09-16,Litomyšl,13,0,22.44,22.25,58,5.92,Clouds,0.0
2023-09-16,Litomyšl,13,20,22.44,22.2,56,5.92,Clouds,0.0
2023-09-16,Litomyšl,13,40,23.2,23.01,55,6.16,Clouds,0.0
2023-09-16,Litomyšl,14,0,23.2,22.99,54,6.16,Clouds,0.0
2023-09-16,Litomyšl,14,20,23.2,23.01,55,6.16,Clouds,0.0
2023-09-16,Litomyšl,14,40,23.51,23.35,55,5.96,Clouds,0.0
2023-09-16,Litomyšl,15,0,23.51,23.35,55,5.96,Clouds,0.0
2023-09-16,Litomyšl,15,20,23.51,23.35,55,5.96,Clouds,0.0
2023-09-16,Litomyšl,15,40,23.52,23.36,55,5.52,Clouds,0.0
2023-09-16,Litomyšl,16,0,23.52,23.36,55,5.52,Clouds,0.0
2023-09-16,Litomyšl,16,20,23.52,23.36,55,5.52,Clouds,0.0
2023-09-16,Litomyšl,16,40,23.13,22.93,55,5.12,Clouds,0.0
2023-09-16,Litomyšl,17,0,23.13,22.93,55,5.12,Clouds,0.0
2023-09-16,Litomyšl,17,20,23.13,22.93,55,5.12,Clouds,0.0
2023-09-16,Litomyšl,17,40,22.44,23.35,100,4.09,Clear,0.0
2023-09-16,Litomyšl,18,0,22.44,23.35,100,4.09,Clear,0.0
2023-09-16,Litomyšl,18,20,22.44,23.35,100,4.09,Clear,0.0
2023-09-16,Litomyšl,18,40,20.43,21.14,100,3.68,Clear,0.0
2023-09-16,Litomyšl,19,0,20.43,21.14,100,3.68,Clear,0.0
2023-09-16,Litomyšl,19,20,20.43,21.14,100,3.68,Clear,0.0
2023-09-16,Litomyšl,19,40,18.77,19.31,100,3.67,Clear,0.0
2023-09-17,Litomyšl,8,0,15.4,15.61,100,3.19,Clouds,0.0
2023-09-17,Litomyšl,8,20,15.4,15.61,100,3.19,Clouds,0.0
2023-09-17,Litomyšl,8,40,16.78,17.12,100,3.81,Clouds,0.0
2023-09-17,Litomyšl,9,0,16.78,17.12,100,3.81,Clouds,0.0
2023-09-17,Litomyšl,9,20,16.78,17.12,100,3.81,Clouds,0.0
2023-09-17,Litomyšl,9,40,18.55,19.07,100,3.53,Clouds,0.0
2023-09-17,Litomyšl,10,0,18.55,19.07,100,3.53,Clouds,0.0
2023-09-17,Litomyšl,10,20,18.55,19.07,100,3.53,Clouds,0.0
2023-09-17,Litomyšl,10,40,20.23,20.92,100,3.47,Clouds,0.0
2023-09-17,Litomyšl,11,0,20.23,20.92,100,3.47,Clouds,0.0
2023-09-17,Litomyšl,11,20,20.23,20.14,70,3.47,Clouds,0.0
2023-09-17,Litomyšl,11,40,21.08,21.05,69,2.72,Clouds,0.0
2023-09-17,Litomyšl,12,0,21.08,21.05,69,2.72,Clouds,0.0
2023-09-17,Litomyšl,12,20,21.09,20.95,65,2.72,Clouds,0.0
2023-09-17,Litomyšl,12,40,22.22,22.06,60,2.68,Clouds,0.0
2023-09-17,Litomyšl,13,0,22.22,22.19,65,2.68,Clouds,0.0
2023-09-17,Litomyšl,13,20,22.22,22.12,62,2.68,Clouds,0.0
2023-09-17,Litomyšl,13,40,23.13,23.07,60,2.6,Clouds,0.0
2023-09-17,Litomyšl,14,0,23.13,23.07,60,2.6,Clouds,0.0
2023-09-17,Litomyšl,14,20,23.13,23.01,58,2.6,Clouds,0.0
2023-09-17,Litomyšl,14,40,23.85,23.81,58,2.22,Clouds,0.0
2023-09-17,Litomyšl,15,0,23.85,23.81,58,2.22,Clouds,0.0
2023-09-17,Litomyšl,15,20,23.85,23.86,60,2.22,Clouds,0.0
2023-09-17,Litomyšl,15,40,24.31,24.39,61,1.44,Clear,0.0
2023-09-17,Litomyšl,16,0,24.3,24.35,60,1.44,Clear,0.0
2023-09-17,Litomyšl,16,20,24.31,24.36,60,1.44,Clear,0.0
2023-09-17,Litomyšl,16,40,24.33,24.28,56,0.77,Clouds,0.0
2023-09-17,Litomyšl,17,0,24.34,24.29,56,0.77,Clouds,0.0
2023-09-17,Litomyšl,17,20,24.33,25.43,100,0.77,Clouds,0.0
2023-09-17,Litomyšl,17,40,23.3,24.3,100,0.93,Clouds,0.0
2023-09-17,Litomyšl,18,0,23.3,24.3,100,0.93,Clouds,0.0
2023-09-17,Litomyšl,18,20,23.3,24.3,100,0.93,Clouds,0.0
2023-09-17,Litomyšl,18,40,20.29,20.99,100,2.28,Clouds,0.0
2023-09-17,Litomyšl,19,0,20.29,20.99,100,2.28,Clouds,0.0
2023-09-17,Litomyšl,19,20,20.29,20.99,100,2.28,Clouds,0.0
2023-09-17,Litomyšl,19,40,18.73,19.27,100,2.07,Clouds,0.0
2023-10-14,Vodňany,8,0,15.5,14.83,66,5.17,Clouds,0.0
2023-10-14,Vodňany,8,20,15.5,14.83,66,5.17,Clouds,0.0
2023-10-14,Vodňany,8,40,17.02,16.42,63,6.09,Clouds,0.0
2023-10-14,Vodňany,9,0,17.02,16.42,63,6.09,Clouds,0.0
2023-10-14,Vodňany,9,20,17.02,16.42,63,6.09,Clouds,0.0
2023-10-14,Vodňany,9,40,18.05,17.45,59,5.03,Clouds,0.0
2023-10-14,Vodňany,10,0,18.05,17.45,59,5.03,Clouds,0.0
2023-10-14,Vodňany,10,20,18.05,17.45,59,5.03,Clouds,0.0
2023-10-14,Vodňany,10,40,18.63,17.98,55,6.74,Clouds,0.0
2023-10-14,Vodňany,11,0,18.63,17.98,55,6.74,Clouds,0.0
2023-10-14,Vodňany,11,20,18.63,17.98,55,6.74,Clouds,0.0
2023-10-14,Vodňany,11,40,19.54,18.99,55,6.88,Clouds,0.0
2023-10-14,Vodňany,12,0,19.54,18.99,55,6.88,Clouds,0.0
2023-10-14,Vodňany,12,20,19.54,18.99,55,6.88,Clouds,0.0
2023-10-14,Vodňany,12,40,20.44,19.9,52,6.3,Clouds,0.0
2023-10-14,Vodňany,13,0,20.44,19.9,52,6.3,Clouds,0.0
2023-10-14,Vodňany,13,20,20.44,19.9,52,6.3,Clouds,0.0
2023-10-14,Vodňany,13,40,19.94,19.35,52,6.17,Rain,0.11
2023-10-14,Vodňany,14,0,19.94,19.35,52,6.17,Rain,0.11
2023-10-14,Vodňany,14,20,19.94,19.35,52,6.17,Rain,0.11
2023-10-14,Vodňany,14,40,18.42,17.96,63,5.08,Rain,0.22
2023-10-14,Vodňany,15,0,18.42,17.96,63,5.08,Rain,0.22
2023-10-14,Vodňany,15,20,18.42,17.96,63,5.08,Rain,0.22
2023-10-14,Vodňany,15,40,17.67,17.24,67,4.04,Rain,0.76
2023-10-14,Vodňany,16,0,17.67,17.24,67,4.04,Rain,0.76
2023-10-14,Vodňany,16,20,17.67,17.24,67,4.04,Rain,0.76
2023-10-14,Vodňany,16,40,16.08,16.02,87,2.98,Rain,0.8
2023-10-14,Vodňany,17,0,16.08,16.02,87,2.98,Rain,0.8
2023-10-14,Vodňany,17,20,16.08,16.02,87,2.98,Rain,0.8
2023-10-14,Vodňany,17,40,15.13,14.97,87,2.58,Rain,0.59
2023-10-14,Vodňany,18,0,15.13,14.97,87,2.58,Rain,0.59
2023-10-14,Vodňany,18,20,15.13,14.97,87,2.58,Rain,0.59
2023-10-14,Vodňany,18,40,14.05,13.63,81,3.97,Rain,0.66
2023-10-14,Vodňany,19,0,14.05,13.63,81,3.97,Rain,0.66
2023-10-14,Vodňany,19,20,14.05,13.63,81,3.97,Rain,0.66
2023-10-14,Vodňany,19,40,12.87,12.33,81,3.93,Rain,0.59
2023-10-15,Vodňany,8,0,6.63,4.28,81,3.28,Clouds,0.0
2023-10-15,Vodňany,8,20,6.63,4.28,81,3.28,Clouds,0.0
2023-10-15,Vodňany,8,40,7.31,5.21,81,3.11,Rain,0.21
2023-10-15,Vodňany,9,0,7.31,5.21,81,3.11,Rain,0.21
2023-10-15,Vodňany,9,20,7.31,5.21,81,3.11,Rain,0.21
2023-10-15,Vodňany,9,40,8.19,6.04,75,3.5,Clouds,0.0
2023-10-15,Vodňany,10,0,8.19,6.04,75,3.5,Clouds,0.0
2023-10-15,Vodňany,10,20,8.19,6.04,75,3.5,Clouds,0.0
2023-10-15,Vodňany,10,40,9.23,7.24,70,3.63,Clouds,0.0
2023-10-15,Vodňany,11,0,9.23,7.24,70,3.63,Clouds,0.0
2023-10-15,Vodňany,11,20,9.23,7.24,70,3.63,Clouds,0.0
2023-10-15,Vodňany,11,40,9.5,8.01,66,2.83,Rain,0.12
2023-10-15,Vodňany,12,0,9.5,8.01,66,2.83,Rain,0.12
2023-10-15,Vodňany,12,20,9.5,8.01,66,2.83,Rain,0.12
2023-10-15,Vodňany,12,40,9.59,7.96,61,3.11,Rain,0.18
2023-10-15,Vodňany,13,0,9.59,7.96,61,3.11,Rain,0.18
2023-10-15,Vodňany,13,20,9.59,7.96,61,3.11,Rain,0.18
2023-10-15,Vodňany,13,40,9.57,7.79,61,3.36,Rain,0.33
2023-10-15,Vodňany,14,0,9.57,7.79,61,3.36,Rain,0.33
2023-10-15,Vodňany,14,20,9.57,7.79,61,3.36,Rain,0.33
2023-10-15,Vodňany,14,40,8.87,6.7,61,3.83,Rain,0.43
2023-10-15,Vodňany,15,0,8.87,6.7,61,3.83,Rain,0.43
2023-10-15,Vodňany,15,20,8.87,6.7,61,3.83,Rain,0.43
2023-10-15,Vodňany,15,40,8.59,6.3,57,3.94,Rain,0.16
2023-10-15,Vodňany,16,0,8.59,6.3,57,3.94,Rain,0.16
2023-10-15,Vodňany,16,20,8.59,6.3,57,3.94,Rain,0.16
2023-10-15,Vodňany,16,40,8.1,5.3,61,4.8,Rain,0.23
2023-10-15,Vodňany,17,0,8.1,5.3,61,4.8,Rain,0.23
2023-10-15,Vodňany,17,20,8.1,5.3,61,4.8,Rain,0.23
2023-10-15,Vodňany,17,40,6.05,2.72,70,4.85,Rain,0.37
2023-10-15,Vodňany,18,0,6.05,2.72,70,4.85,Rain,0.37
2023-10-15,Vodňany,18,20,6.05,2.72,70,4.85,Rain,0.37
2023-10-15,Vodňany,18,40,5.08,1.99,75,3.94,Rain,0.15
2023-10-15,Vodňany,19,0,5.08,1.99,75,3.94,Rain,0.15
2023-10-15,Vodňany,19,20,5.08,1.99,75,3.94,Rain,0.15
2023-10-15,Vodňany,19,40,4.76,1.58,80,3.98,Clouds,0.0
2023-07-29,Tápiószentmárton,8,0,22.64,23.13,83,0.81,Clouds,0.0
2023-07-29,Tápiószentmárton,8,20,22.8,23.22,80,0.81,Clouds,0.0
2023-07-29,Tápiószentmárton,8,40,24.99,25.42,72,1.32,Clouds,0.0
2023-07-29,Tápiószentmárton,9,0,25.14,25.56,71,1.32,Clouds,0.0
2023-07-29,Tápiószentmárton,9,20,25.21,25.51,66,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,9,40,27.0,28.01,59,1.86,Clouds,0.0
2023-07-29,Tápiószentmárton,10,0,27.0,27.94,58,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,10,20,27.15,28.05,57,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,10,40,28.45,29.29,53,0.89,Clouds,0.0
2023-07-29,Tápiószentmárton,11,0,28.53,29.4,53,0.89,Clouds,0.0
2023-07-29,Tápiószentmárton,11,20,28.53,29.4,53,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,11,40,29.74,31.13,53,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,12,0,29.82,30.35,47,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,12,20,29.89,30.31,46,0.89,Clouds,0.0
2023-07-29,Tápiószentmárton,12,40,30.51,31.0,45,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,13,0,30.66,30.9,43,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,13,20,30.59,30.53,41,0.89,Clouds,0.0
2023-07-29,Tápiószentmárton,13,40,31.34,31.06,38,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,14,0,31.34,31.06,38,0.89,Clouds,0.0
2023-07-29,Tápiószentmárton,14,20,31.41,31.15,38,0.89,Clouds,0.0
2023-07-29,Tápiószentmárton,14,40,31.48,31.55,40,0.89,Clouds,0.0
2023-07-29,Tápiószentmárton,15,0,31.48,31.88,42,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,15,20,31.55,31.65,40,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,15,40,31.57,32.01,42,3.48,Clouds,0.0
2023-07-29,Tápiószentmárton,16,0,31.65,32.13,42,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,16,20,31.73,31.9,40,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,16,40,31.1,31.04,40,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,17,0,31.1,31.19,41,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,17,20,31.03,31.1,41,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,17,40,30.06,30.13,43,3.53,Clouds,0.0
2023-07-29,Tápiószentmárton,18,0,29.91,30.33,46,3.53,Clouds,0.0
2023-07-29,Tápiószentmárton,18,20,30.06,30.39,45,0.45,Clouds,0.0
2023-07-29,Tápiószentmárton,18,40,29.0,29.31,47,2.78,Clouds,0.0
2023-07-29,Tápiószentmárton,19,0,28.7,29.87,55,2.78,Clouds,0.0
2023-07-29,Tápiószentmárton,19,20,28.94,29.02,45,2.78,Clouds,0.0
2023-07-29,Tápiószentmárton,19,40,26.45,26.45,68,2.16,Clouds,0.0
2023-07-30,Tápiószentmárton,8,0,22.49,22.99,84,1.68,Clouds,0.0
2023-07-30,Tápiószentmárton,8,20,22.64,23.05,80,1.68,Clouds,0.0
2023-07-30,Tápiószentmárton,8,40,23.68,24.11,77,1.59,Rain,0.44
2023-07-30,Tápiószentmárton,9,0,23.75,24.11,74,0.45,Rain,0.44
2023-07-30,Tápiószentmárton,9,20,23.83,24.15,72,1.59,Rain,0.44
2023-07-30,Tápiószentmárton,9,40,24.26,24.6,71,1.88,Rain,0.39
2023-07-30,Tápiószentmárton,10,0,24.41,24.66,67,1.88,Rain,0.39
2023-07-30,Tápiószentmárton,10,20,24.41,24.66,67,1.88,Rain,0.39
2023-07-30,Tápiószentmárton,10,40,23.67,23.95,71,2.56,Rain,0.49
2023-07-30,Tápiószentmárton,11,0,23.67,23.95,71,2.56,Rain,0.49
2023-07-30,Tápiószentmárton,11,20,23.67,23.95,71,2.56,Rain,0.49
2023-07-30,Tápiószentmárton,11,40,24.05,24.5,76,3.2,Rain,1.52
2023-07-30,Tápiószentmárton,12,0,24.05,24.5,76,3.2,Rain,1.52
2023-07-30,Tápiószentmárton,12,20,24.05,24.5,76,3.2,Rain,1.52
2023-07-30,Tápiószentmárton,12,40,22.79,23.32,84,2.82,Rain,2.44
2023-07-30,Tápiószentmárton,13,0,22.79,23.32,84,2.82,Rain,2.44
2023-07-30,Tápiószentmárton,13,20,22.64,23.0,78,0.89,Rain,2.44
2023-07-30,Tápiószentmárton,13,40,21.85,22.34,86,0.45,Rain,2.58
2023-07-30,Tápiószentmárton,14,0,21.93,22.45,87,0.45,Rain,2.58
2023-07-30,Tápiószentmárton,14,20,21.85,22.36,87,0.45,Rain,2.58
2023-07-30,Tápiószentmárton,14,40,21.5,22.0,88,2.59,Rain,2.41
2023-07-30,Tápiószentmárton,15,0,21.58,22.04,86,0.45,Rain,2.41
2023-07-30,Tápiószentmárton,15,20,21.58,22.04,86,2.59,Rain,2.41
2023-07-30,Tápiószentmárton,15,40,22.0,22.34,80,2.22,Rain,1.35
2023-07-30,Tápiószentmárton,16,0,21.88,22.45,89,2.22,Rain,1.35
2023-07-30,Tápiószentmárton,16,20,21.88,22.45,89,2.22,Rain,1.35
2023-07-30,Tápiószentmárton,16,40,23.36,23.58,70,0.45,Rain,0.46
2023-07-30,Tápiószentmárton,17,0,23.02,23.47,80,1.23,Rain,0.46
2023-07-30,Tápiószentmárton,17,20,23.02,23.47,80,1.23,Rain,0.46
2023-07-30,Tápiószentmárton,17,40,24.07,24.36,70,0.45,Clouds,0.0
2023-07-30,Tápiószentmárton,18,0,23.92,24.22,71,0.45,Clouds,0.0
2023-07-30,Tápiószentmárton,18,20,24.07,24.18,63,0.89,Clouds,0.0
2023-07-30,Tápiószentmárton,18,40,23.64,23.86,69,0.45,Clouds,0.0
2023-07-30,Tápiószentmárton,19,0,23.57,23.86,72,0.45,Clouds,0.0
2023-07-30,Tápiószentmárton,19,20,23.42,23.8,76,1.92,Clouds,0.0
2023-07-30,Tápiószentmárton,19,40,22.62,23.03,80,1.35,Clouds,0.0
